@relation eMBB

@attribute X numeric
@attribute Seq numeric
@attribute Dur numeric
@attribute RunTime numeric
@attribute Mean numeric
@attribute Sum numeric
@attribute Min numeric
@attribute Max numeric
@attribute Proto {tcp}
@attribute sTos numeric
@attribute dTos numeric
@attribute sDSb {cs0}
@attribute dDSb {cs0}
@attribute sTtl numeric
@attribute dTtl numeric
@attribute sHops numeric
@attribute dHops numeric
@attribute Cause {Start,Status}
@attribute TotPkts numeric
@attribute SrcPkts numeric
@attribute DstPkts numeric
@attribute TotBytes numeric
@attribute SrcBytes numeric
@attribute DstBytes numeric
@attribute Offset numeric
@attribute sMeanPktSz numeric
@attribute dMeanPktSz numeric
@attribute Load numeric
@attribute SrcLoad numeric
@attribute DstLoad numeric
@attribute Loss numeric
@attribute SrcLoss numeric
@attribute DstLoss numeric
@attribute pLoss numeric
@attribute SrcGap numeric
@attribute DstGap numeric
@attribute Rate numeric
@attribute SrcRate numeric
@attribute DstRate numeric
@attribute State {CON}
@attribute SrcWin numeric
@attribute DstWin numeric
@attribute sVid {NA}
@attribute dVid {NA}
@attribute SrcTCPBase numeric
@attribute DstTCPBase numeric
@attribute TcpRtt numeric
@attribute SynAck numeric
@attribute AckDat numeric
@attribute UniqueID numeric
@attribute predicted {1:eMBB}
@attribute Label {Benign,Malicious}

@data
607236.904758,20484.357771,3.737917,0.749415,3.902983,0.841742,3.809426,4.744121,tcp,0,0,cs0,cs0,63,59,1,5,Status,28.154089,22.731307,18.777578,70809.416977,4505.433501,2526.784257,16503542.409018,140.773341,347.595059,113579.16344,16235.331786,90338.967085,1,0,1,1.227622,0,0,38.238211,18.833457,18.454832,CON,56320,64896,NA,NA,3025160249,2052663605,0.046117,0.020825,0.024098,370442.743725,1:eMBB,Benign
645146.497961,27695.701479,1.848558,1.196059,4.924076,4.076704,3.036444,3.803905,tcp,0,0,cs0,cs0,63,59,1,5,Status,44.05866,60.308073,21.471978,91111.677753,4554.538722,30567.629494,16333921.322144,169.718642,1040.74262,115477.634306,36291.695388,96137.643219,1,0.818801,0.083141,2.242049,0,0,38.802153,30.07846,15.694135,CON,56320,64896,NA,NA,3025160249,2052663605,0.045601,0.020891,0.026687,1140057.696837,1:eMBB,Benign
585436.095329,8840.617257,1.937616,4.203148,2.570768,3.641757,1.007443,0.616524,tcp,0,0,cs0,cs0,63,59,1,5,Status,39.486114,17.138183,17.138546,82658.076181,5009.870534,83029.666308,16183036.252738,160.041965,1113.137084,132985.8558,32265.110107,136443.82864,1,0,1,2.575731,0,0,58.067671,24.619122,16.478107,CON,56320,64896,NA,NA,3025160249,2052663605,0.036865,0.020943,0.027473,318132.439126,1:eMBB,Benign
639454.076266,25669.908779,0.275955,0.216172,0.312453,0.261335,0.346864,0.318845,tcp,0,0,cs0,cs0,63,59,1,5,Status,20.25889,9.636367,9.52765,7694.165047,1261.299238,11643.712387,15191866.054001,151.666436,1147.358717,110941.153484,46681.1486,340923.951448,1,0,1,4.207417,0,0,81.509949,36.945749,47.144003,CON,56320,64896,NA,NA,3025160249,2052663605,0.048121,0.010643,0.028881,1019494.268469,1:eMBB,Benign
641074.454313,25736.91622,0.259999,0.247122,0.216957,0.358334,0.263416,0.331465,tcp,0,0,cs0,cs0,63,59,1,5,Status,19.297169,9.797477,9.146074,11205.427178,960.112299,9658.212664,15620482.584744,106.962178,747.101806,248045.402812,42749.412507,141104.385971,1,0,1,5.218131,0,0,80.900222,37.80872,22.891366,CON,56320,64896,NA,NA,3025160249,2052663605,0.05111,0.001837,0.024418,912728.201591,1:eMBB,Benign
639038.136719,25751.804987,0.329756,0.34532,0.243415,0.251118,0.225138,0.29239,tcp,0,0,cs0,cs0,63,59,1,5,Status,19.988201,9.807973,9.657193,10954.239931,1948.432352,10817.737337,14836967.261229,79.719731,1011.87204,322237.143468,29230.536548,91073.589528,1,0,1,5.286321,0,0,90.137811,34.533905,24.651674,CON,56320,64896,NA,NA,3025160249,2052663605,0.039181,0.004584,0.024463,910949.569044,1:eMBB,Benign
646293.844484,27409.418611,1.491176,0.78527,1.286501,1.692574,0.73959,3.947304,tcp,0,0,cs0,cs0,63,59,1,5,Status,51.514064,38.060185,29.977545,74137.236515,2800.562893,84910.746296,16019535.308455,161.410968,1358.071729,127206.620528,23498.03353,113072.99533,1,0.705002,0.345857,0.850748,0,0,48.756015,25.148324,19.525766,CON,56320,64896,NA,NA,3025160249,2052663605,0.048603,0.020935,0.024843,1068611.348012,1:eMBB,Benign
640351.732841,25279.804961,0.201384,0.215285,0.319873,0.365035,0.262549,0.319204,tcp,0,0,cs0,cs0,63,59,1,5,Status,21.55798,8.048813,9.614278,10615.717733,2066.446777,2774.3973,15862256.863371,81.277133,1146.963547,158944.205796,32329.147886,395575.871075,1,0,1,4.916906,0,0,71.625652,35.596253,41.364133,CON,56320,64896,NA,NA,3025160249,2052663605,0.029073,0.016488,0.024806,394207.346316,1:eMBB,Benign
649970.398793,26156.451276,0.962442,1.284364,4.368245,0.646854,3.247053,2.033901,tcp,0,0,cs0,cs0,63,59,1,5,Status,28.620394,50.579923,21.110772,5466.713479,3971.422381,31738.941647,16783421.349217,148.244088,242.145982,122258.346376,18169.531115,111484.45864,1,0.963651,0.3821,3.193326,0,0,30.51379,19.651287,16.054466,CON,56320,64896,NA,NA,3025160249,2052663605,0.052864,0.020822,0.030385,1137503.728721,1:eMBB,Benign
642191.755151,25842.241407,0.238764,0.32174,0.281659,0.296643,0.298006,0.241105,tcp,0,0,cs0,cs0,63,59,1,5,Status,21.329124,10.264751,9.167352,8057.465792,2210.134551,3312.135199,15831813.539199,103.644198,209.333169,376778.347101,32477.745677,153762.413315,1,0,1,4.842053,0,0,61.9908,35.653145,28.638716,CON,56320,64896,NA,NA,3025160249,2052663605,0.044486,0.005469,0.017791,1049229.570965,1:eMBB,Benign
642232.31269,25670.231072,0.344784,0.324916,0.361605,0.348364,0.364609,0.304006,tcp,0,0,cs0,cs0,63,59,1,5,Status,20.318605,9.464608,9.235212,12305.303371,2137.906785,11219.147499,15340712.843445,115.484715,1132.685941,160978.957894,47039.561838,36201.254778,1,0,1,4.605997,0,0,59.467601,33.532196,21.982141,CON,56320,64896,NA,NA,3025160249,2052663605,0.029116,0.014753,0.025104,1975548.286123,1:eMBB,Benign
641577.174592,25828.438023,0.317724,0.30515,0.355915,0.346266,0.32947,0.309166,tcp,0,0,cs0,cs0,63,59,1,5,Status,22.078536,11.797133,9.734358,9498.829715,807.942766,2975.004849,15217760.463921,138.542507,709.988502,215893.200348,30802.971758,265450.981254,1,0,1,4.371737,0,0,59.91126,27.730678,27.503269,CON,56320,64896,NA,NA,3025160249,2052663605,0.047342,0.010981,0.019662,1353629.112221,1:eMBB,Benign
640614.774256,25588.412498,0.283088,0.22851,0.199849,0.206104,0.359765,0.23822,tcp,0,0,cs0,cs0,63,59,1,5,Status,17.381233,8.612979,9.975102,5057.564337,1117.980617,6281.969663,15369911.379829,140.310147,557.227986,313457.249944,46923.340055,344257.474374,1,0,1,4.684895,0,0,76.111244,34.108817,33.664161,CON,56320,64896,NA,NA,3025160249,2052663605,0.026049,0.00385,0.026496,894853.953724,1:eMBB,Benign
638980.300243,25889.58358,0.3548,0.31062,0.362008,0.369482,0.322758,0.312174,tcp,0,0,cs0,cs0,63,59,1,5,Status,19.483635,13.866565,9.559901,10147.616229,1255.989711,5976.226378,15193980.416311,156.973362,1026.809305,128687.439599,21710.631295,110564.849109,1,0,1,4.544806,0,0,59.974585,34.627284,23.175439,CON,56320,64896,NA,NA,3025160249,2052663605,0.019768,0.020166,0.014297,1592823.712449,1:eMBB,Benign
646322.20302,28246.4256,0.904913,4.67231,4.115789,2.0213,4.601619,1.263741,tcp,0,0,cs0,cs0,63,59,1,5,Status,36.768266,55.811436,39.781806,45800.405544,3625.122902,29721.336395,17000806.634406,149.533698,476.722543,103784.151776,45434.638726,67823.170546,1,0.691816,0.257662,3.367247,0,0,34.378551,17.489334,16.694624,CON,56320,64896,NA,NA,3025160249,2052663605,0.040495,0.020788,0.026563,1082369.940447,1:eMBB,Benign
486144.190765,4323.847869,3.053574,3.107878,3.973566,4.380394,1.48781,3.437097,tcp,0,0,cs0,cs0,63,59,1,5,Status,42.596806,33.080452,22.520934,12858.979991,4520.641408,65955.532734,16551212.102192,142.704056,468.524108,129342.159425,43773.589249,101967.833066,1,0,1,2.643291,0,0,28.907421,25.7417,17.368967,CON,56320,64896,NA,NA,3025160249,2052663605,0.036986,0.02075,0.020112,439926.258619,1:eMBB,Benign
642025.918771,25682.946274,0.355953,0.30509,0.350612,0.333813,0.300913,0.364066,tcp,0,0,cs0,cs0,63,59,1,5,Status,19.751837,11.0254,9.409449,7642.312383,1410.628588,7527.444407,15071912.277538,129.60532,343.284505,105676.565939,38965.77022,110887.393205,1,0,1,4.639093,0,0,59.970259,30.010115,23.324737,CON,56320,64896,NA,NA,3025160249,2052663605,0.02908,0.017909,0.029551,1488699.150651,1:eMBB,Benign
620105.106265,23731.114514,4.710515,0.892347,4.968018,2.524212,4.7946,1.998058,tcp,0,0,cs0,cs0,63,59,1,5,Status,73.31387,26.288384,49.021023,22996.616635,5765.841959,73819.581371,16074267.773618,146.147684,913.224223,123273.596952,46877.360658,132767.058181,1,0,1,3.377374,0,0,30.17992,29.792075,17.877798,CON,56320,64896,NA,NA,3025160249,2052663605,0.048072,0.020809,0.022416,1077165.86945,1:eMBB,Benign
651495.462393,32709.289867,3.769418,0.819149,0.677338,3.65062,3.294597,4.393975,tcp,0,0,cs0,cs0,63,59,1,5,Status,72.159618,33.519337,38.725999,54097.018705,7959.28558,65243.850059,17163900.033286,156.030798,292.281929,130206.374361,23800.218351,73497.716952,1,0.971989,0.831428,1.718152,0,0,56.834061,31.622616,17.217971,CON,56320,64896,NA,NA,3025160249,2052663605,0.039927,0.020932,0.024227,1081279.865381,1:eMBB,Benign
508798.544409,23366.416156,1.112467,0.674357,1.585256,2.477351,3.856687,1.831675,tcp,0,0,cs0,cs0,63,59,1,5,Status,86.028302,41.435013,46.070563,56196.003172,2719.874087,42473.005415,16194248.319796,144.926549,377.569624,140336.506007,22794.054474,126486.611604,1,0,1,1.243931,0,0,55.810542,24.477614,18.073094,CON,56320,64896,NA,NA,3025160249,2052663605,0.042324,0.020817,0.018526,254290.259575,1:eMBB,Benign
641215.434134,25413.623349,0.330404,0.315946,0.358049,0.326636,0.345778,0.349326,tcp,0,0,cs0,cs0,63,59,1,5,Status,21.629737,11.834394,9.241417,9625.863451,1380.310339,7927.839573,15414916.178259,129.926713,658.835666,139888.78725,46936.932181,136116.32568,1,0,1,4.24845,0,0,58.995104,33.349913,26.202487,CON,56320,64896,NA,NA,3025160249,2052663605,0.046375,0.004905,0.025029,1188154.401816,1:eMBB,Benign
545264.045648,17852.49893,3.547818,3.872859,4.391043,0.93235,1.568289,3.630763,tcp,0,0,cs0,cs0,63,59,1,5,Status,51.723553,27.882803,19.853498,39547.521169,5835.589024,68998.677672,16339901.958925,161.416458,1170.425656,92365.409447,27586.360552,66918.076648,1,0,1,2.865885,0,0,31.242275,33.73237,19.993376,CON,56320,64896,NA,NA,3025160249,2052663605,0.038579,0.0209,0.028517,689161.497348,1:eMBB,Benign
637045.762634,25510.007687,0.226969,0.209304,0.298138,0.335829,0.206679,0.367055,tcp,0,0,cs0,cs0,63,59,1,5,Status,17.265468,8.862061,9.946774,10714.34574,2298.724948,10327.453137,15290856.349532,165.470103,576.440876,347009.850674,40756.376901,102341.27724,1,0,1,5.334772,0,0,89.757165,34.264984,28.574908,CON,56320,64896,NA,NA,3025160249,2052663605,0.036888,0.005865,0.025247,503171.969029,1:eMBB,Benign
638779.050467,25351.121685,0.250727,0.190608,0.284348,0.244064,0.344442,0.372223,tcp,0,0,cs0,cs0,63,59,1,5,Status,17.756847,10.395728,9.853505,5076.241142,2104.451015,8061.23119,15179092.135506,69.40123,566.602815,102379.405072,32442.599415,344670.62854,1,0,1,4.29917,0,0,68.88621,34.28442,38.850719,CON,56320,64896,NA,NA,3025160249,2052663605,0.024219,0.015658,0.027476,1059277.931108,1:eMBB,Benign
621263.940788,18533.44485,2.704376,2.767536,4.598648,2.374715,4.306065,1.534191,tcp,0,0,cs0,cs0,63,59,1,5,Status,51.145421,33.100418,28.399013,70850.678977,2532.758744,38881.449521,16429035.720541,141.623809,1054.067465,136205.571027,45775.706652,62662.931585,1,0,1,3.44282,0,0,45.764881,30.633186,14.406202,CON,56320,64896,NA,NA,3025160249,2052663605,0.051632,0.020936,0.030702,1137675.680113,1:eMBB,Benign
638665.311722,25880.245287,0.340295,0.353632,0.176936,0.205787,0.176564,0.185689,tcp,0,0,cs0,cs0,63,59,1,5,Status,19.064246,9.857027,9.841821,7867.981074,1351.560876,3259.114523,15108961.055992,143.899017,793.484303,147943.742394,40527.206642,187444.933931,1,0,1,4.570018,0,0,71.740905,34.353884,43.19328,CON,56320,64896,NA,NA,3025160249,2052663605,0.05137,0.020188,0.025015,1058204.7311,1:eMBB,Benign
641863.997382,25301.393965,0.334857,0.3044,0.32081,0.371222,0.337783,0.366911,tcp,0,0,cs0,cs0,63,59,1,5,Status,19.604262,12.613972,9.017336,7898.833182,1593.204947,3005.884681,15376137.361062,82.483116,1207.249289,197132.816102,39279.258818,100890.316634,1,0,1,4.360468,0,0,60.135731,32.835496,27.003355,CON,56320,64896,NA,NA,3025160249,2052663605,0.026546,0.017325,0.016455,1393910.446743,1:eMBB,Benign
638322.12469,25905.198308,0.350538,0.25394,0.302657,0.343826,0.205963,0.323552,tcp,0,0,cs0,cs0,63,59,1,5,Status,22.62553,10.751594,9.246016,8249.732389,1089.393361,8634.620132,15410767.594169,123.855011,456.717865,166717.185385,25003.53146,256314.272361,1,0,1,5.052067,0,0,62.450799,37.458293,38.256207,CON,56320,64896,NA,NA,3025160249,2052663605,0.052912,0.013039,0.021944,480365.734329,1:eMBB,Benign
640824.708328,25908.840272,0.193121,0.276258,0.2378,0.1952,0.228971,0.291805,tcp,0,0,cs0,cs0,63,59,1,5,Status,18.908561,12.411511,9.535892,10308.798697,739.873561,8660.686605,15402808.195296,124.730896,520.769208,184740.888673,22401.837341,67544.154768,1,0,1,4.494912,0,0,64.445309,37.475128,38.393779,CON,56320,64896,NA,NA,3025160249,2052663605,0.029894,0.004456,0.019103,413031.37718,1:eMBB,Benign
637713.470305,25364.301685,0.191053,0.189659,0.346341,0.224378,0.221397,0.363236,tcp,0,0,cs0,cs0,63,59,1,5,Status,22.310586,9.403386,9.414035,8997.121268,2021.874228,10913.570557,14955778.739543,147.838229,732.571859,107066.255537,40271.172541,303582.931145,1,0,1,4.651016,0,0,66.969749,35.816311,42.002884,CON,56320,64896,NA,NA,3025160249,2052663605,0.02661,0.020737,0.031331,670728.099596,1:eMBB,Benign
638143.623612,25581.718615,0.345272,0.202351,0.324626,0.363614,0.181248,0.291792,tcp,0,0,cs0,cs0,63,59,1,5,Status,21.983944,8.043996,9.900419,12252.132227,1999.396319,6055.049466,15628386.924817,139.835294,239.233091,171901.514365,29461.190932,171690.09757,1,0,1,4.42383,0,0,80.849427,34.07432,29.570239,CON,56320,64896,NA,NA,3025160249,2052663605,0.045898,0.012482,0.026978,765272.432535,1:eMBB,Benign
641876.013382,25516.315438,0.210831,0.195126,0.300402,0.233162,0.331223,0.281024,tcp,0,0,cs0,cs0,63,59,1,5,Status,18.231939,12.752268,9.771444,8181.903157,695.980567,11746.029598,15128139.865071,88.338023,310.029508,369571.748389,26776.3075,447704.363185,1,0,1,4.293986,0,0,88.21072,34.116375,44.755912,CON,56320,64896,NA,NA,3025160249,2052663605,0.045899,0.008699,0.028269,713836.241182,1:eMBB,Benign
638824.341911,25506.383554,0.356052,0.294897,0.263758,0.293996,0.275718,0.190638,tcp,0,0,cs0,cs0,63,59,1,5,Status,20.445278,12.442177,9.820699,5007.93998,721.212152,5186.070155,15637311.709991,136.115151,387.78385,450254.851065,40244.649279,313498.407683,1,0,1,4.475616,0,0,75.755978,37.096955,29.407908,CON,56320,64896,NA,NA,3025160249,2052663605,0.026173,0.019102,0.022247,551135.983575,1:eMBB,Benign
637332.353823,25832.423279,0.20807,0.348767,0.323614,0.272128,0.183765,0.199583,tcp,0,0,cs0,cs0,63,59,1,5,Status,17.454731,9.310296,9.322927,5162.920711,1657.535441,6562.914107,15412750.915919,153.89408,725.384572,256021.192807,41535.325578,314767.684727,1,0,1,4.831458,0,0,79.859836,34.075175,49.954354,CON,56320,64896,NA,NA,3025160249,2052663605,0.044305,0.014552,0.030088,915657.828695,1:eMBB,Benign
648854.106744,28837.774099,4.81464,1.57058,4.622204,2.407486,0.614862,4.560751,tcp,0,0,cs0,cs0,63,59,1,5,Status,70.934767,19.836666,38.271728,11592.536874,3942.43045,60269.902102,15902201.562809,167.21443,975.50102,96862.859169,38429.838097,115295.606199,1,0.47994,0.289999,1.745466,0,0,38.088217,20.727981,18.204027,CON,56320,64896,NA,NA,3025160249,2052663605,0.040406,0.020921,0.020282,1106973.61795,1:eMBB,Benign
643068.114403,31608.343613,4.07791,3.457518,2.638896,3.880282,1.876937,3.552948,tcp,0,0,cs0,cs0,63,59,1,5,Status,31.847917,20.238421,45.332335,42906.4793,7497.064624,28602.183712,16912055.199247,152.362158,647.997601,105848.704005,33718.698171,91690.279078,1,0.006706,0.018716,2.825521,0,0,46.284312,27.023836,12.330375,CON,56320,64896,NA,NA,3025160249,2052663605,0.047407,0.020756,0.025785,1121058.856635,1:eMBB,Benign
639931.365012,25820.860681,0.373272,0.332224,0.334691,0.335305,0.315577,0.357404,tcp,0,0,cs0,cs0,63,59,1,5,Status,22.081376,10.043338,9.307367,12020.834922,1282.317267,2725.95495,15856466.771205,73.642533,322.600366,199809.175198,28745.842833,232730.523991,1,0,1,4.438806,0,0,59.794041,32.343209,26.174702,CON,56320,64896,NA,NA,3025160249,2052663605,0.019228,0.016563,0.014585,1491785.617066,1:eMBB,Benign
650137.038852,29736.574827,2.300203,2.267948,4.806815,3.291604,3.721309,4.035545,tcp,0,0,cs0,cs0,63,59,1,5,Status,62.477213,15.052446,25.260523,60209.700172,7263.889808,79221.091528,15896029.256376,151.342565,1188.387873,100963.968817,45074.059236,99739.65345,1,0.25341,0.492531,2.084818,0,0,25.243408,29.49748,20.769841,CON,56320,64896,NA,NA,3025160249,2052663605,0.041742,0.020795,0.026139,1056214.455112,1:eMBB,Benign
639673.27979,25714.665537,0.198582,0.346626,0.194212,0.325883,0.368233,0.329009,tcp,0,0,cs0,cs0,63,59,1,5,Status,19.095799,10.324949,9.937471,8589.704582,930.56445,11617.08885,15192478.189646,140.525632,334.39369,427615.451642,43778.099583,412563.083033,1,0,1,4.283897,0,0,80.977979,34.077734,50.779608,CON,56320,64896,NA,NA,3025160249,2052663605,0.024738,0.003754,0.027645,554323.386384,1:eMBB,Benign
645972.353864,26341.272351,0.755389,2.300415,2.205158,2.976081,0.52327,0.432816,tcp,0,0,cs0,cs0,63,59,1,5,Status,47.466137,52.474224,36.789515,92316.624178,3598.681278,66793.059786,17117782.452252,143.629484,854.583809,106865.407242,31358.240818,115632.921917,1,0.270955,0.304735,1.925378,0,0,57.648775,33.126232,14.064822,CON,56320,64896,NA,NA,3025160249,2052663605,0.043168,0.020798,0.015879,1064288.532986,1:eMBB,Benign
437370.531398,18107.176113,4.667159,3.128095,2.104441,3.530983,3.178815,2.536695,tcp,0,0,cs0,cs0,63,59,1,5,Status,36.177116,26.193112,52.935767,85714.940144,5981.754883,73888.847489,15893571.156836,153.622145,322.995034,124868.443328,17232.904109,94906.227468,1,0,1,3.741524,0,0,45.799534,23.079029,14.252093,CON,56320,64896,NA,NA,3025160249,2052663605,0.043995,0.020797,0.029008,822515.967397,1:eMBB,Benign
639595.846673,25360.447616,0.31475,0.372801,0.322947,0.365729,0.306923,0.320042,tcp,0,0,cs0,cs0,63,59,1,5,Status,22.68867,10.948339,9.401693,12113.692487,646.171273,6775.778332,15747680.894136,113.604685,610.354809,177810.287359,17008.896202,275960.176093,1,0,1,4.429193,0,0,59.612108,32.353715,27.187305,CON,56320,64896,NA,NA,3025160249,2052663605,0.039262,0.014862,0.014915,1421480.660139,1:eMBB,Benign
650490.571609,33163.401293,1.102161,1.678593,3.844381,3.675303,2.158432,2.858106,tcp,0,0,cs0,cs0,63,59,1,5,Status,39.255664,19.084778,39.509667,9456.238043,7413.054564,17877.520758,17108232.393295,164.384448,367.818783,122853.155643,36387.86131,124623.954524,1,0.065563,0.850865,3.426208,0,0,55.246471,33.157866,13.372727,CON,56320,64896,NA,NA,3025160249,2052663605,0.047448,0.020917,0.027534,1104064.694392,1:eMBB,Benign
640334.432607,25951.469793,0.184718,0.218959,0.184954,0.258025,0.342303,0.282355,tcp,0,0,cs0,cs0,63,59,1,5,Status,22.693959,13.932741,9.727187,12535.855486,1079.415503,6699.38902,15817478.453278,98.589516,349.895172,293577.879621,43855.034964,313542.554654,1,0,1,4.915098,0,0,61.970291,35.445592,34.29066,CON,56320,64896,NA,NA,3025160249,2052663605,0.038941,0.006953,0.020884,774781.960946,1:eMBB,Benign
641505.384981,25731.49339,0.325703,0.344508,0.335923,0.355851,0.301089,0.370195,tcp,0,0,cs0,cs0,63,59,1,5,Status,20.581547,9.429834,9.136292,11533.919251,746.964865,2832.549253,15707249.822549,168.91829,1115.752731,230453.69162,15198.59623,94385.560016,1,0,1,4.966107,0,0,59.863149,29.507692,26.694286,CON,56320,64896,NA,NA,3025160249,2052663605,0.03263,0.019906,0.018843,1952457.692085,1:eMBB,Benign
637579.042411,25889.884,0.370399,0.308663,0.307067,0.299789,0.366887,0.316722,tcp,0,0,cs0,cs0,63,59,1,5,Status,21.127148,11.314009,9.561308,9422.962339,2126.392217,6153.556947,15853845.627764,128.547047,1158.810218,239980.747756,39442.048717,91083.85215,1,0,1,4.230576,0,0,59.936545,34.335247,24.806059,CON,56320,64896,NA,NA,3025160249,2052663605,0.022725,0.017335,0.016574,1324029.06423,1:eMBB,Benign
462204.692794,3630.854084,3.284427,1.822193,1.727432,1.985679,3.051563,1.131069,tcp,0,0,cs0,cs0,63,59,1,5,Status,92.476963,40.378003,17.361295,29388.750208,3205.974899,71585.420674,16210672.274702,140.664295,1241.888035,144797.625171,34303.410546,107406.732407,1,0,1,1.038534,0,0,48.187795,16.271126,14.837137,CON,56320,64896,NA,NA,3025160249,2052663605,0.046974,0.020942,0.015326,469534.53374,1:eMBB,Benign
497485.962266,17837.002459,3.465183,3.322977,4.739585,2.146888,0.737224,3.0313,tcp,0,0,cs0,cs0,63,59,1,5,Status,100.822594,19.640565,36.723662,19095.170829,4984.820757,74680.886383,16137752.200589,151.401147,347.287006,107884.199335,45847.425673,84720.710449,1,0,1,2.350653,0,0,32.534837,21.753648,20.553425,CON,56320,64896,NA,NA,3025160249,2052663605,0.052347,0.020922,0.022152,525190.372744,1:eMBB,Benign
639655.532336,25352.28257,0.264887,0.30653,0.290568,0.25037,0.338813,0.350792,tcp,0,0,cs0,cs0,63,59,1,5,Status,17.437732,8.382586,9.016514,5226.810206,583.6187,8826.122123,15051398.804071,133.259114,290.02907,440726.169425,42609.677481,320656.712,1,0,1,5.126041,0,0,75.973377,34.576608,45.779049,CON,56320,64896,NA,NA,3025160249,2052663605,0.051848,0.017906,0.026808,833495.697423,1:eMBB,Benign
637157.329238,25593.505599,0.266838,0.275681,0.361119,0.332841,0.242568,0.345955,tcp,0,0,cs0,cs0,63,59,1,5,Status,22.725957,8.666998,9.678886,4837.686014,556.397566,4754.086844,14822883.47433,123.845481,848.257889,170905.469509,41024.26923,256775.747148,1,0,1,5.196717,0,0,79.053691,35.194087,43.76151,CON,56320,64896,NA,NA,3025160249,2052663605,0.029305,0.002951,0.030802,763459.138621,1:eMBB,Benign
637736.37027,25404.76005,0.296979,0.192262,0.365318,0.371051,0.315083,0.205816,tcp,0,0,cs0,cs0,63,59,1,5,Status,22.222472,8.425025,9.403289,11404.934015,605.940186,4728.991713,15039014.665223,143.186013,1088.060773,438192.74794,24051.379734,133283.611844,1,0,1,4.500924,0,0,79.049121,36.874166,21.615434,CON,56320,64896,NA,NA,3025160249,2052663605,0.027725,0.013781,0.020913,769381.199352,1:eMBB,Benign
641976.863013,25993.67485,0.263874,0.201702,0.344124,0.272618,0.268477,0.219212,tcp,0,0,cs0,cs0,63,59,1,5,Status,19.425303,13.256351,9.164206,5704.707621,1106.318393,11630.003427,15313707.868563,92.226736,1111.776411,82719.194226,37005.102904,397594.07429,1,0,1,4.432582,0,0,61.917908,35.069666,37.988567,CON,56320,64896,NA,NA,3025160249,2052663605,0.04655,0.005892,0.018988,844727.10224,1:eMBB,Benign
