@relation 'mMTC-weka.filters.unsupervised.attribute.StringToNominal-R11,15,17,42,46'

@attribute X numeric
@attribute Seq numeric
@attribute Dur numeric
@attribute RunTime numeric
@attribute Mean numeric
@attribute Sum numeric
@attribute Min numeric
@attribute Max numeric
@attribute Proto {tcp}
@attribute sTos numeric
@attribute dTos {0,NA}
@attribute sDSb {cs0}
@attribute dDSb {cs0,ef}
@attribute sTtl numeric
@attribute dTtl {64,NA,47,53,63,116,117,62,52,54,59}
@attribute sHops numeric
@attribute dHops {0,NA,17,11,1,12,2,10,5}
@attribute Cause {Status,Start}
@attribute TotPkts numeric
@attribute SrcPkts numeric
@attribute DstPkts numeric
@attribute TotBytes numeric
@attribute SrcBytes numeric
@attribute DstBytes numeric
@attribute Offset numeric
@attribute sMeanPktSz numeric
@attribute dMeanPktSz numeric
@attribute Load numeric
@attribute SrcLoad numeric
@attribute DstLoad numeric
@attribute Loss numeric
@attribute SrcLoss numeric
@attribute DstLoss numeric
@attribute pLoss numeric
@attribute SrcGap numeric
@attribute DstGap numeric
@attribute Rate numeric
@attribute SrcRate numeric
@attribute DstRate numeric
@attribute State {CON,ACC,FIN,REQ,RST}
@attribute SrcWin numeric
@attribute DstWin {68608,NA,134,64256,66816,5549,32256,140,154624,154,31104,2307,1050,239872,268544,173,144,35456,87552,67840,457,171520,268032,250368,254976,4459,72448,119040,33280,235008,197120,98560,8290304,879,177,2056,65024,64896,64240,8340480}
@attribute sVid {NA}
@attribute dVid {NA}
@attribute SrcTCPBase numeric
@attribute DstTCPBase {2623059431,NA,1618367425,529769650,3273577305,3442218893,1179797830,2623058727,2646845546,3441991458,3796999830,4073124279,98961977,756645181,3442102868,3441975142,1983668627,3442251959,3441351988,3577407314,2646845018,3913209256,24250418,4073128551,2646847274,2623059831,3441043043,3442035050,3441763919,3368322417,1618368833,3439776570,2286857734,1552586432,4236896213,439571066,3577412242,3797002468,4269091479,3577408130,3704604840,692682252,4073125735,3940739406,3442224041,3940737550,3439708558,3441283855,2646842778,3577406866,3441526479,3442263742,1656426876,300625156,2047070633,3441197362,1618366209,1509796360,600545481,281349486,4186203202,3441679730,3577409170,768703832,3577412002,3577410242,3441953195,3940739710,2623061159,2185790700,3577410850,1618367985,3439419018,3442477472,3940738830,2623062439,3441207803,3577408738,1552588128,1552585152,3441614351,4186204610,3577407810,3440982876,3441521253,1673974281,540232519,2646841354,3141419241,3441125372,874839893,4214115615,4186203650,2646841882,1084444347,2045176943,3441784812,657945014,2646844218,3442124327,1618366849,2100118556,2065148897,3441158586,2623060855,3753329624,3439871217,3531690109,3439864606,4073125239,1618366337,3442515505,1552585856,3441334394,3442057947,2646841210,3442164456,839432280,4186204098,4073124855,2623061687,2646842266,3940740654,1285846413,3442024676,3441019802,1444633489,3439954723,3940737886,756521142,3441925232,3441642283,1552585600,2623060343,3940738318,2428864111,3441295688,1552587248,1615481983,3940740238,3442069638,4105726333,1128974712,3577409842,3439647754,2646843610,3593292603,962388224,2839484865,3638912401,159942573,3323186389,1885976398,148643644,2778664688,815989983,4063690350,1793645307,2076573445,2485182084,4249469255,1770455180,1270254236,2304673556,3222166808,303629319,413781185,3949837814,3745700385,903058259,3367101079,797401319,208389319,217701467,3192194173,1242701635,2325284512,3443415128,1570665862,231587869,2295422330,3770882414,3492268361,2417296601,3896695899,3007803862,1816741251,1246870264,2863574280,217518455,286199307,2619245964,3664789015,2615705310,1816584808,3679354734,3770828215,4082246075,3322347925,2760399599,4010522256,3240126856,3985396105,2108050575,2879777071,592495768,927077980,1993368014,84397867,3182779537,2297706118,2567675299,172856051,2147325254,1019199526,3904310848,4100043985,2486941597,524082337,2047566919,357044174,312834748,984125613,1937526000,1170206457,3265196299,1891533617,2563185787,2535454543,393441307,776064307,523870518,3134247307,973055414,2301859857,763929041,3745196438,76467660,1817362642,530492530,2718763902,3683555807,1321992673,408190634,4164207139,967510774,881782116,3875667404,1805713927,1774819050,4291264145,3812407581,293631260,42770686,3047371703,2756002450,1516998667,884062204,3060803329,623700093,2122940027,3241340223,1511629268,903415644,637746245,4102078946,2234694459,2975324776,2937466254,2017422222,3552433119,4252005320,2059268501,4150003274,4143569582,221974601,4127135294,3609927,3432934240,2905999387,277587685,2698876801,1795422488,113290994,3690452508,152788678,3734478476,3320807156,865045336,3486807883,3603138898,3655079853,3078765745,3550200254,2296221915,1478906598,148517648,806315053,1137659642,2803529972,4183012070,3203251038,608906108,1548742166,3469907244,4127285479,1481456278}
@attribute TcpRtt numeric
@attribute SynAck numeric
@attribute AckDat numeric
@attribute UniqueID numeric
@attribute predicted {2:mMTC}
@attribute Label {Benign,Malicious}

@data
38375.044646,7,4.366962,4.376288,4.394821,4.328192,4.329315,4.34887,tcp,0,0,cs0,cs0,64,53,0,11,Status,52.858326,21.097932,28.928239,18409.621231,11367.628783,7064.640323,626028.537949,498.703606,248.566506,32362.807675,19807.25229,12574.425582,1.171503,1,0.708672,3.534556,0,0,11.974132,4.755463,6.260668,CON,4094,5549,NA,NA,1095076572,3442218893,0,0,0,26430.642907,2:mMTC,Benign
37723.915138,7,4.503278,4.734229,4.739086,4.595174,4.567125,4.454863,tcp,0,0,cs0,cs0,64,53,0,11,Status,53.393638,24.736009,29.880662,20184.758618,11246.443856,12214.459024,557376.058306,463.897328,390.260462,39045.292546,19322.519065,13014.229178,2,1,1,3.643223,0,0,11.999804,5.061804,6.495089,CON,4094,5549,NA,NA,1095076572,3442218893,0,0,0,36999.315959,2:mMTC,Benign
37902.953806,12.309252,3.562519,3.204364,2.734527,3.420705,1.511746,2.843863,tcp,0,0,cs0,cs0,64,53,0,11,Status,48.292108,16.712017,22.608904,12893.495792,6983.472609,1865.48091,581651.637514,427.365174,232.640544,25226.351273,18888.339129,11055.424092,2,1,1,5.813988,0,0,12.699051,5.586207,6.459061,CON,4094,5549,NA,NA,1095076572,3442218893,0,0,0,74371.984031,2:mMTC,Benign
452602.745525,8660.34247,0.189388,0.186588,0.188353,0.178748,0.185954,0.188326,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,15.436476,13.93717,6.694391,1956.684562,4215.233841,615.230914,2933701.782568,359.77408,159.821163,303542.194271,302308.328986,94741.928595,1.08586,1.164281,0,31.41167,0,0,111.612263,16.072876,3.8549,ACC,16776960,NA,NA,NA,3968758261,NA,0.031274,0.016266,0.007618,47427.079485,2:mMTC,Benign
448257.623486,10686.324735,0.156629,0.150011,0.137113,0.141911,0.128325,0.156012,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,19.513393,3.306114,3.665153,1045.878106,1839.238118,847.558047,3505032.483166,93.419339,190.576764,362182.437336,11321.737607,117216.112339,1.464465,1.824661,0,23.674834,0,0,23.410964,70.885403,28.476055,ACC,16776960,NA,NA,NA,3968758261,NA,0.033927,0.018491,0.010843,123369.437557,2:mMTC,Benign
586668.69397,7885.302611,0.18603,0.179793,0.181799,0.174698,0.169354,0.175667,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,3.857054,6.008517,3.780733,7044.296185,7584.730321,1222.293129,3083074.281104,260.840648,208.287713,466992.323401,232651.133872,32834.287805,1.443546,1.580252,0,7.472202,0,0,67.957491,55.799933,62.541344,ACC,16776960,NA,NA,NA,3968758261,NA,0.000281,0.019973,0.008049,289882.242053,2:mMTC,Benign
567260.719358,8518.546366,0.185677,0.176553,0.188241,0.171718,0.172997,0.17038,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,7.386454,12.202948,6.127514,7087.255638,1738.056164,363.270663,3271643.692932,418.24233,171.057504,220000.081105,145684.805917,146790.867534,1.307587,1.420054,0,47.838875,0,0,93.461909,29.348997,43.21692,ACC,16776960,NA,NA,NA,3968758261,NA,0.021974,0.00271,0.004712,300867.393188,2:mMTC,Benign
678566.213323,11909.747008,0.158005,0.170876,0.168933,0.155741,0.144994,0.186027,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,19.615388,5.213553,3.548314,10790.752851,2353.036302,410.058437,3305075.959739,322.143401,181.588828,262108.43963,146344.35916,102998.860285,1.774389,1.280223,0,32.178189,0,0,22.198115,45.57778,30.067928,ACC,16776960,NA,NA,NA,3968758261,NA,0.030592,0.013756,0.006241,60273.37314,2:mMTC,Benign
417510.751817,10629.001177,0.127653,0.12407,0.160718,0.140058,0.130884,0.146521,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,17.352327,5.621796,7.297401,4094.966891,7429.880409,2798.976834,3368849.024816,88.504865,23.288265,268512.502093,77178.06635,65383.140756,1.372014,1.05849,0,23.251088,0,0,69.013471,50.687403,60.849608,ACC,16776960,NA,NA,NA,3968758261,NA,0.010864,0.000448,0.013335,158488.059608,2:mMTC,Benign
601244.579431,7905.318691,0.174451,0.173762,0.173626,0.180814,0.189235,0.185314,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,25.181314,2.047549,7.362995,8613.276346,6416.76359,3067.559553,3175361.546461,185.331386,120.935036,421686.672403,186532.949301,41310.438098,1.835816,1.377458,0,48.561327,0,0,143.735715,38.487303,78.376939,ACC,16776960,NA,NA,NA,3968758261,NA,0.0289,0.02018,0.001635,275314.983181,2:mMTC,Benign
614067.295887,7884.590609,0.178584,0.169622,0.186887,0.17557,0.185441,0.187038,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,25.527883,12.118998,7.378953,11904.100635,6124.106887,2993.420924,3293410.143609,147.646841,58.224752,467474.532356,123393.990303,35595.709001,1.053954,1.868503,0,31.43302,0,0,33.048193,26.097254,58.467607,ACC,16776960,NA,NA,NA,3968758261,NA,0.03121,0.019791,0.007173,136708.120419,2:mMTC,Benign
678639.766278,7860.075868,0.118771,0.136782,0.119556,0.160881,0.149946,0.149828,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,5.710216,2.462958,15.535499,7452.190296,7532.266498,331.987454,3294263.009676,355.188152,32.4594,184615.242375,171300.757573,2956.787769,1.638091,1.385353,0,32.055815,0,0,98.248593,36.781062,16.228839,ACC,16776960,NA,NA,NA,3968758261,NA,0.028566,0.013424,0.011833,85281.16056,2:mMTC,Benign
498074.263829,8733.808709,0.177834,0.161239,0.175852,0.145692,0.180547,0.143009,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,24.459606,2.750049,13.618421,557.612628,4402.436152,256.40262,3459136.430006,298.179143,175.944066,392724.678554,150644.455574,147177.146517,1.981668,1.600138,0,41.666175,0,0,132.12385,21.183584,78.864205,ACC,16776960,NA,NA,NA,3968758261,NA,0.032995,0.020356,0.009607,193200.152259,2:mMTC,Benign
650822.160864,9751.6087,0.180725,0.173373,0.125732,0.160114,0.183569,0.16103,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,7.249222,5.684383,13.289804,7192.290293,6293.895952,1947.981449,3586760.380309,103.550883,4.580234,336362.11383,138134.107998,18459.934089,1.732273,1.876346,0,37.392523,0,0,86.910725,45.384251,54.593299,ACC,16776960,NA,NA,NA,3968758261,NA,0.029689,0.007069,0.009541,132972.230286,2:mMTC,Benign
676349.349133,9688.689853,0.182671,0.152018,0.136786,0.17075,0.189745,0.182322,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,6.437136,13.662646,9.796482,10531.158859,171.829395,3060.488946,2955520.234469,246.805183,123.914262,83671.173452,90952.480626,86174.144814,1.634492,1.71034,0,30.590898,0,0,106.11347,40.539861,64.726401,ACC,16776960,NA,NA,NA,3968758261,NA,0.016067,0.012251,0.011015,21375.268572,2:mMTC,Benign
465848.728676,114.509628,4.345549,4.112399,3.36659,3.573193,3.718585,3.766357,tcp,0,0,cs0,cs0,63,59,1,5,Start,15.422163,16.984769,8.476874,2912.443336,759.74689,747.822187,38630.97471,103.535956,75.329305,4806.504807,1941.031798,914.105912,3.584241,1.527196,2.79518,16.278175,0,0,4.670649,3.324349,1.549935,CON,64256,65024,NA,NA,2254000865,4073124279,0.024504,0.000066,0.018419,16963.081334,2:mMTC,Malicious
482186.477213,94.746081,3.166524,3.647862,3.497718,4.088095,3.522713,3.121822,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.46023,11.281598,8.755679,2652.307452,1143.119318,648.600682,86082.896099,96.106554,147.207589,3604.599265,2718.938735,2824.718902,7.613665,2.769154,4.417734,22.9812,0,0,5.892526,3.590769,2.150387,CON,64256,65024,NA,NA,2254000865,4073124279,1.031222,0.363035,0.02254,50152.232612,2:mMTC,Malicious
474027.22987,215.105111,2.883679,3.084609,3.28728,3.439668,3.369959,2.656611,tcp,0,0,cs0,cs0,63,59,1,5,Start,17.294022,9.616104,5.724836,2301.485004,1214.202762,347.299198,85284.368622,97.760059,117.583716,4344.12036,2745.839922,2815.070454,5.029799,1.984153,1.679396,10.786333,0,0,4.560905,3.736122,1.742629,CON,64256,65024,NA,NA,2254000865,4073124279,0.00865,0.001136,0.012983,49820.330071,2:mMTC,Malicious
460698.67203,242.479457,2.978203,2.943254,3.937222,3.046773,2.362909,4.214655,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.770801,8.031625,8.137561,3276.134123,1228.47419,1436.310223,77843.243369,94.839734,124.859862,5208.739909,2672.48761,2593.498394,5.630731,1.668055,1.235041,17.495062,0,0,5.920977,3.590554,2.115233,CON,64256,65024,NA,NA,2254000865,4073124279,0.907977,0.905689,0.004457,44345.846734,2:mMTC,Malicious
471745.427969,139.252226,3.601374,4.227112,3.220902,4.109505,4.101103,3.747381,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.076072,14.790829,5.208946,3366.390239,1224.738418,1215.384622,58665.198209,103.273176,101.353784,2865.459145,1985.142361,2435.940976,1.872675,2.888232,2.188571,12.4206,0,0,3.976319,3.228783,1.52805,CON,64256,65024,NA,NA,2254000865,4073124279,0.034981,0.000086,0.015843,53248.372495,2:mMTC,Malicious
469500.656352,140.502695,2.639999,3.772953,3.405274,3.498976,3.458188,2.694148,tcp,0,0,cs0,cs0,63,59,1,5,Start,17.335248,13.594444,7.87565,1815.592807,1118.108186,892.67884,73865.941935,95.89076,166.632575,3369.568594,2396.740534,1935.017674,7.200209,3.593006,4.960878,16.574907,0,0,5.126728,3.141675,1.58813,CON,64256,65024,NA,NA,2254000865,4073124279,0.024474,0.000071,0.014638,13834.911592,2:mMTC,Malicious
485348.974424,198.34247,3.393751,4.155118,3.315839,3.141246,2.811982,3.697697,tcp,0,0,cs0,cs0,63,59,1,5,Start,21.008326,12.352463,8.427773,1424.113264,906.416648,516.831644,87434.944188,104.17546,77.547986,4368.93496,2722.080351,1126.842836,7.665314,3.902874,2.48973,15.974498,0,0,5.631007,3.129566,2.003248,CON,64256,65024,NA,NA,2254000865,4073124279,0.025567,0.00106,0.004603,9079.151294,2:mMTC,Malicious
466022.96232,150.031518,3.674724,4.372532,4.316186,4.19613,4.370353,3.66354,tcp,0,0,cs0,cs0,63,59,1,5,Start,26.103681,14.25158,6.838013,1614.713964,868.77336,462.009854,31272.441474,97.610392,159.218137,4834.123098,2232.798194,1686.677415,3.868874,3.576942,1.689713,17.846029,0,0,4.207439,1.969382,1.785921,CON,64256,65024,NA,NA,2254000865,4073124279,0.015862,0.000021,0.018365,44738.91823,2:mMTC,Malicious
482497.504946,247.528562,3.80194,3.652306,3.792066,3.424488,4.278731,3.404935,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.968961,14.559722,9.497026,3474.763895,1384.247295,1556.519405,69193.783955,96.365547,119.933553,5700.734297,2659.163065,2971.791044,4.131146,3.248028,3.450351,14.705049,0,0,5.838843,3.650918,2.102195,CON,64256,65024,NA,NA,2254000865,4073124279,0.784717,0.738699,0.027117,52669.720802,2:mMTC,Malicious
456165.210421,152.64471,2.960734,3.029606,4.24478,4.059946,3.38103,4.325379,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.929229,16.864869,7.89687,1950.143387,1384.525641,866.651876,63249.62026,97.367799,144.057537,2827.326437,2829.672345,2114.655396,6.374789,2.380095,1.784985,16.552852,0,0,4.993351,3.83774,1.860579,CON,64256,65024,NA,NA,2254000865,4073124279,0.017871,0.000448,0.00905,24637.027369,2:mMTC,Malicious
483242.183049,182.93015,2.484634,3.127844,4.337413,4.199491,4.238085,4.28812,tcp,0,0,cs0,cs0,63,59,1,5,Start,18.824154,15.902695,7.071544,1696.245813,1580.451961,1432.421517,87804.561135,95.208897,180.605874,4057.422801,2434.802783,2747.575461,5.760286,3.309168,4.015822,22.437442,0,0,5.897249,3.383614,2.058698,CON,64256,65024,NA,NA,2254000865,4073124279,0.462656,0.100089,0.005278,51063.557109,2:mMTC,Malicious
482943.284625,93.567395,3.854163,4.174968,3.265863,3.369047,4.290734,4.254418,tcp,0,0,cs0,cs0,63,59,1,5,Start,17.366577,10.203185,6.174978,3031.857248,1551.863299,869.540882,41453.073231,104.685668,177.09429,5778.193205,2577.186861,2154.418406,4.678479,1.956541,1.655753,15.675846,0,0,5.813513,3.127121,1.531427,CON,64256,65024,NA,NA,2254000865,4073124279,0.051133,0.000452,0.022968,53257.414144,2:mMTC,Malicious
402799.177587,69240.555749,0.822193,1.81467,0.392346,1.368978,0.913939,0.462244,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,5.521116,6.252248,4.46648,410.585048,207.820545,3773.448244,16396017.988743,110.884388,283.189997,16207.090952,4233.310659,11841.889487,1.400043,1.652475,0,11.15138,0,0,6.983113,5.214929,3.308528,ACC,16776960,NA,NA,NA,3293412428,NA,0.157263,0.006307,0.039388,249719.433496,2:mMTC,Benign
317379.462553,42967.5387,0.185809,0.95686,0.586617,1.537964,1.692594,1.55899,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,11.42487,6.999801,5.570676,3791.927542,726.177773,358.885254,16191419.89794,116.881047,294.406195,5642.174091,4112.081828,5599.661954,1.397019,1.450319,0,19.047593,0,0,7.091055,6.716622,3.174161,ACC,16776960,NA,NA,NA,3293412428,NA,0.158183,0.020913,0.030524,100278.403146,2:mMTC,Benign
406374.879633,57697.284076,1.004913,0.360307,1.287128,0.520333,1.763495,1.558606,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,2.860379,7.777122,6.65123,2767.230011,283.111829,204.026031,16103460.503891,90.032808,28.476715,6482.273732,4117.2221,282.416798,1.096889,1.994638,0,49.513109,0,0,7.029665,5.62238,3.343545,ACC,16776960,NA,NA,NA,3293412428,NA,0.096602,0.030444,0.005494,259543.697005,2:mMTC,Benign
343816.595551,69855.366941,1.033017,0.974601,0.193064,1.508737,0.858567,0.784578,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,15.588719,7.993729,0.60438,3584.50512,1016.591774,2906.18773,15949467.74766,127.348978,409.87339,6701.927966,4288.589992,11923.809213,1.951331,1.097042,0,34.551425,0,0,7.867977,4.306248,3.335394,ACC,16776960,NA,NA,NA,3293412428,NA,0.124974,0.054082,0.048551,45985.384357,2:mMTC,Benign
254715.524395,43441.261601,1.027125,0.964257,0.459021,0.493881,0.934079,0.846672,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,10.296472,7.332824,6.918576,3969.646321,812.534636,1544.808826,15847209.795196,127.505582,319.193378,13555.956512,4289.286097,3716.718957,1.334178,1.34661,0,35.083888,0,0,7.676969,4.917323,2.038334,ACC,16776960,NA,NA,NA,3293412428,NA,0.105338,0.011929,0.032625,7389.414255,2:mMTC,Benign
407677.451482,58351.467577,0.550128,0.381806,1.406029,0.931845,0.379105,1.24007,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,9.046669,8.586034,4.899089,1849.475638,981.261366,1274.774107,15597595.059166,83.018654,518.028781,3960.578371,3579.520212,2307.489377,1.223584,1.681051,0,49.167497,0,0,5.931529,5.050635,2.764021,ACC,16776960,NA,NA,NA,3293412428,NA,0.128961,0.093408,0.031148,248437.705017,2:mMTC,Benign
322120.895199,47486.518904,1.568612,1.182422,0.891999,0.999697,1.713512,0.522675,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,5.442423,7.286097,0.854819,3108.438335,1023.000355,525.349101,16120707.872686,91.025524,499.060057,4149.886244,4242.774291,12777.264172,1.85581,1.27943,0,22.495864,0,0,7.378255,6.115424,1.482535,ACC,16776960,NA,NA,NA,3293412428,NA,0.10113,0.070638,0.020086,222001.066735,2:mMTC,Benign
299125.842824,67605.703382,1.486421,1.097189,1.476143,0.462534,1.59622,0.277419,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,4.653285,8.097927,6.219281,2581.449385,1025.864665,1214.94748,16088126.733106,108.893203,168.237298,19145.505318,4177.427937,2479.695909,1.822155,1.814765,0,20.415169,0,0,8.148757,5.115468,0.419856,ACC,16776960,NA,NA,NA,3293412428,NA,0.128146,0.025867,0.003546,224437.013172,2:mMTC,Benign
327784.739141,42068.274273,0.130421,1.687657,1.5718,0.700456,1.64659,0.917859,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,7.710285,5.758747,3.291193,4169.599575,277.430739,2204.888689,16059431.991944,95.198583,32.40571,7100.012572,5405.347838,9506.347559,1.746613,1.864741,0,39.817801,0,0,8.412766,5.112745,3.379153,ACC,16776960,NA,NA,NA,3293412428,NA,0.064673,0.044711,0.049403,804802.505473,2:mMTC,Benign
255514.736135,40479.86929,0.950989,1.265329,1.354238,1.24595,1.243684,1.111894,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,7.340285,7.684223,5.100727,3379.600659,493.234034,1149.762794,15832191.546697,84.252192,123.224516,20028.700629,4322.526609,11811.747713,1.789818,1.487722,0,44.593393,0,0,8.064305,6.956644,1.161003,ACC,16776960,NA,NA,NA,3293412428,NA,0.028225,0.042443,0.024646,879918.727498,2:mMTC,Benign
414744.887764,58309.067276,1.528982,1.486441,0.537346,1.110784,0.639182,0.991063,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,7.322521,4.083803,1.724416,5307.868007,576.660085,3562.981961,15942492.736403,127.9026,185.764357,17553.603908,4393.553717,14314.652334,1.529107,1.644774,0,31.561747,0,0,8.114876,4.629978,3.247903,ACC,16776960,NA,NA,NA,3293412428,NA,0.121581,0.101733,0.005706,208498.890718,2:mMTC,Benign
292264.619664,45076.908057,1.026251,1.194984,1.721595,1.828327,1.890696,0.821491,tcp,0,NA,cs0,ef,52,NA,12,NA,Status,6.446848,5.227166,5.897084,3237.216197,166.022628,2013.827608,15931266.385068,75.566024,55.621597,8737.991475,4211.569047,10875.822154,1.161554,1.625782,0,37.272088,0,0,7.355468,4.376353,1.503405,ACC,16776960,NA,NA,NA,3293412428,NA,0.082015,0.085946,0.03868,263833.927681,2:mMTC,Benign
38361.294701,6.281507,1.332481,2.951384,3.88986,3.410184,2.271864,3.640531,tcp,0,0,cs0,cs0,64,116,0,12,Status,41.630916,16.008417,16.258616,15114.721011,4863.565162,12497.811062,649612.343828,316.939398,576.944787,182162.260256,86933.348678,211037.935194,1.613747,0.293406,1,3.687168,0,0,239.780101,131.635964,17.24069,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,63088.188884,2:mMTC,Benign
38536.631632,6.131113,4.252387,2.70996,4.282182,3.724376,0.201818,1.45267,tcp,0,0,cs0,cs0,64,116,0,12,Status,32.413518,19.451056,20.762302,20227.78909,6343.83729,12552.229281,537422.012353,206.188746,485.229474,350369.341206,211887.329655,577038.366814,1,0.27934,0.20257,3.496777,0,0,125.231792,126.934943,99.128011,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,74897.731729,2:mMTC,Benign
38703.533165,1.216455,0.167726,0.597814,2.321202,1.328955,3.492162,0.89171,tcp,0,0,cs0,cs0,64,116,0,12,Status,34.046926,19.981314,12.875291,11013.426613,7666.618906,10032.669021,573009.551441,426.297527,467.310089,257119.189207,139016.950845,579851.571307,1,0.09693,0.637781,2.492468,0,0,235.874275,10.799005,22.129629,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,61226.441071,2:mMTC,Benign
37900.388206,3.611901,1.239692,0.330373,2.324758,0.735009,3.860423,1.759051,tcp,0,0,cs0,cs0,64,116,0,12,Status,32.646025,18.278755,18.356327,22905.596234,6961.454217,7328.097349,600721.710116,378.694554,479.146809,326873.531228,140820.356602,267701.67874,1,0.887989,0.170613,3.005444,0,0,147.103359,76.622509,112.012158,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,70918.765909,2:mMTC,Benign
38715.428047,5.298991,3.46729,1.052213,2.009594,3.790293,0.591845,4.546202,tcp,0,0,cs0,cs0,64,116,0,12,Status,34.030025,18.044272,24.092368,10445.734277,7630.56767,12960.08503,646019.732212,419.519563,504.465045,652889.155871,197102.891997,25715.805171,1.679616,0.115032,1,3.592785,0,0,119.971667,55.372539,78.248528,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,61992.91808,2:mMTC,Benign
37998.578365,2.5945,1.138871,0.118302,2.921617,2.203242,0.299823,1.479326,tcp,0,0,cs0,cs0,64,116,0,12,Status,33.514084,19.654631,18.455786,11045.652981,10044.889094,8716.802201,635903.982198,274.535984,548.939594,538173.10531,80991.546909,301485.766861,1,0.517867,0.010143,3.423476,0,0,281.23614,57.593972,8.206797,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,68791.674515,2:mMTC,Benign
38381.929414,4.705135,4.194969,3.600875,3.009774,4.539212,4.394837,0.416103,tcp,0,0,cs0,cs0,64,116,0,12,Status,64.20891,17.677246,28.722317,11959.360613,6698.788357,14330.460823,626953.030708,376.957953,468.679047,750183.73677,142738.663075,68605.92232,1.481521,0.416416,1,3.40895,0,0,112.391034,58.198009,64.73437,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,64407.436009,2:mMTC,Benign
38716.049393,1.10313,1.097956,3.975829,4.716588,2.918367,1.149726,3.625476,tcp,0,0,cs0,cs0,64,116,0,12,Status,27.567846,19.562321,13.569498,15197.258048,4028.413223,9177.423103,602698.868358,434.267689,609.964651,780854.158855,48943.567758,235352.74751,1.19095,0.973771,1,3.624794,0,0,210.937495,69.240368,43.519627,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,63879.147918,2:mMTC,Benign
38658.227435,3.875773,0.126047,4.717502,1.591575,3.109178,0.637751,2.525129,tcp,0,0,cs0,cs0,64,116,0,12,Status,49.574433,16.382548,31.7198,11035.563102,5514.338968,11512.500451,612960.237061,242.331733,445.177037,427116.340761,165568.524633,324820.22691,1.681811,0.619586,1,3.671194,0,0,88.115001,152.59927,95.579312,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,63450.613534,2:mMTC,Benign
36883.83335,42.668832,0.107004,0.129563,0.148803,0.132478,0.090117,0.108961,tcp,0,0,cs0,cs0,64,116,0,12,Status,18.486492,13.23503,8.738546,9313.766712,1459.090175,7571.520925,563285.898708,166.328885,903.271004,756059.699644,182862.496098,448872.284808,1,0,1,3.75121,0,0,102.209926,105.170936,57.455047,CON,4094,5549,NA,NA,2977476616,3273577305,0.019109,0.009694,0.018518,16646.828235,2:mMTC,Benign
38781.142072,5.897731,2.387362,3.860761,1.574483,0.541195,1.821695,2.429261,tcp,0,0,cs0,cs0,64,116,0,12,Status,36.517666,23.533181,16.704413,20367.808635,13449.154477,7155.098556,663053.458185,345.260769,294.87059,610896.566004,163894.660279,147652.791669,1,0.608785,0.5913,1.590953,0,0,111.680073,23.935786,18.255789,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,62814.056545,2:mMTC,Benign
38785.033229,6.286371,3.203742,3.219865,1.551015,1.833538,0.799841,2.618174,tcp,0,0,cs0,cs0,64,116,0,12,Status,38.589432,21.179061,27.847062,20604.763458,10867.000022,8415.924348,661244.247517,430.10103,616.064904,633207.768867,187252.776002,73301.435178,1,0.155748,0.034269,2.077398,0,0,277.318151,8.845646,36.888411,CON,4094,5549,NA,NA,2977476616,3273577305,0,0,0,74245.160547,2:mMTC,Benign
